ID,Capture_Number
CaptureSite_12_201930,1.0019219347738735
CaptureSite_12_201931,1.0307473426992815
CaptureSite_12_201932,1.0074146056688698
CaptureSite_12_201933,0.9952327874870517
CaptureSite_12_201934,1.0019219347738735
CaptureSite_12_201935,1.0002412820932207
CaptureSite_12_201936,1.0012314720383677
CaptureSite_12_201937,1.0265586518542096
CaptureSite_12_201938,1.0463661573096892
CaptureSite_12_201939,1.0258954766090915
CaptureSite_12_201940,1.1249120098372025
CaptureSite_12_201941,1.099336606264279
CaptureSite_12_201942,1.0447106812824887
CaptureSite_12_201943,1.0406768041871606
CaptureSite_12_201944,1.106334248453054
CaptureSite_13_201901,1.7758461394545555
CaptureSite_13_201902,1.5036655205288332
CaptureSite_13_201903,1.49511573697905
CaptureSite_13_201904,1.300974599211915
CaptureSite_13_201905,1.300974599211915
CaptureSite_13_201906,1.2775802902688254
CaptureSite_13_201907,1.2775802902688254
CaptureSite_13_201908,1.3096636236021586
CaptureSite_13_201909,1.3096636236021586
CaptureSite_13_201910,1.2698716462478368
CaptureSite_13_201911,1.2698716462478368
CaptureSite_13_201912,1.2807049795811702
CaptureSite_13_201913,1.272755136320982
CaptureSite_13_201914,1.2619218029876487
CaptureSite_13_201915,1.2551082020436253
CaptureSite_13_201916,1.2418868649707842
CaptureSite_13_201917,1.2291218689162264
CaptureSite_13_201918,1.2134797498874603
CaptureSite_13_201919,1.2087046176123282
CaptureSite_13_201920,1.2017733942404474
CaptureSite_13_201921,1.2065485265155795
CaptureSite_13_201922,1.2065485265155795
CaptureSite_13_201923,1.2017733942404474
CaptureSite_13_201924,1.2017733942404474
CaptureSite_13_201925,1.2126067275737809
CaptureSite_13_201926,1.2065485265155795
CaptureSite_13_201927,1.2017733942404474
CaptureSite_13_201928,1.2017733942404474
CaptureSite_13_201929,1.2126067275737809
CaptureSite_13_201930,1.1996352105269326
CaptureSite_13_201931,1.1996352105269326
CaptureSite_13_201932,1.1948600782518002
CaptureSite_13_201933,1.1948600782518002
CaptureSite_13_201934,1.2056934115851334
CaptureSite_13_201935,1.2194840649245675
CaptureSite_13_201936,1.239292977397996
CaptureSite_13_201937,1.2754474744006101
CaptureSite_13_201938,1.3096073323339157
CaptureSite_13_201939,1.3071972125797091
CaptureSite_13_201940,1.3889241088962367
CaptureSite_13_201941,2.2267236772952326
CaptureSite_13_201942,1.9754303312250476
CaptureSite_13_201943,1.818012043547958
CaptureSite_13_201944,2.246096624311766
CaptureSite_14_201901,0.7181575902358869
CaptureSite_14_201902,0.6746677442975115
CaptureSite_14_201903,0.7168444113863992
CaptureSite_14_201904,0.6729428949888028
CaptureSite_14_201905,0.6800169957514283
CaptureSite_14_201906,0.6502396506520266
CaptureSite_14_201907,0.6485437442192782
CaptureSite_14_201908,0.6383748306838963
CaptureSite_14_201909,0.6373003496094153
CaptureSite_14_201910,0.6317118384926355
CaptureSite_14_201911,0.6523785051593023
CaptureSite_14_201912,0.6372818737502853
CaptureSite_14_201913,0.6362047279680579
CaptureSite_14_201914,0.6314446515744496
CaptureSite_14_201915,0.6560911518974755
CaptureSite_14_201916,0.6406190200231608
CaptureSite_14_201917,0.6540743045760066
CaptureSite_14_201918,0.6561484053386321
CaptureSite_14_201919,0.6443508582190283
CaptureSite_14_201920,0.6594568182372087
CaptureSite_14_201921,0.6538875229668112
CaptureSite_14_201922,0.6601146291939175
CaptureSite_14_201923,0.6597087920569875
CaptureSite_14_201924,0.6597087920569875
CaptureSite_14_201925,0.6610989050806323
CaptureSite_14_201926,0.6673260113077386
CaptureSite_14_201927,0.6428526824917291
CaptureSite_14_201928,0.6567318055192394
CaptureSite_14_201929,0.5964429646832894
CaptureSite_14_201930,0.59336216369737
CaptureSite_14_201931,0.5954362644599954
CaptureSite_14_201932,0.59481671646775
CaptureSite_14_201933,0.5914833831344166
CaptureSite_14_201934,0.5802441413688215
CaptureSite_14_201935,0.5804442205689008
CaptureSite_14_201936,0.5748760442165515
CaptureSite_14_201937,0.5427073493353949
CaptureSite_14_201938,0.5149516768436366
CaptureSite_14_201939,0.5245727368828973
CaptureSite_14_201940,0.5077800479361766
CaptureSite_14_201941,0.4744641978465331
CaptureSite_14_201942,0.444656292270033
CaptureSite_14_201943,0.40623513635852304
CaptureSite_14_201944,0.35392183345258743
CaptureSite_15_201901,5.29738480804876
CaptureSite_15_201902,5.436758038226037
CaptureSite_15_201903,5.1931072292574125
CaptureSite_15_201904,5.019498174367348
CaptureSite_15_201905,5.060526530140419
CaptureSite_15_201906,5.216741299956177
CaptureSite_15_201907,5.179844029741336
CaptureSite_15_201908,5.117547139252858
CaptureSite_15_201909,5.081619321506544
CaptureSite_15_201910,5.192152624742502
CaptureSite_15_201911,5.157824798972104
CaptureSite_15_201912,5.081879807217805
CaptureSite_15_201913,5.064722571815676
CaptureSite_15_201914,5.193201740526181
CaptureSite_15_201915,5.205000521204431
CaptureSite_15_201916,5.101251956943962
CaptureSite_15_201917,4.890759583389759
CaptureSite_15_201918,5.012743006979639
CaptureSite_15_201919,5.20949605208593
CaptureSite_15_201920,5.208535643988206
CaptureSite_15_201921,5.019114852908734
CaptureSite_15_201922,5.047198796515745
CaptureSite_15_201923,5.350315197926084
CaptureSite_15_201924,5.348573295491609
CaptureSite_15_201925,5.137279103587426
CaptureSite_15_201926,5.097590170689373
CaptureSite_15_201927,5.410297621374522
CaptureSite_15_201928,5.3220194221155
CaptureSite_15_201929,5.076538818113965
CaptureSite_15_201930,4.772342756954485
CaptureSite_15_201931,4.834139021791335
CaptureSite_15_201932,5.19882150803792
CaptureSite_15_201933,5.33581999021883
CaptureSite_15_201934,5.081840485960717
CaptureSite_15_201935,5.031516009828474
CaptureSite_15_201936,5.374741357091374
CaptureSite_15_201937,5.271370390237507
CaptureSite_15_201938,4.998300463545938
CaptureSite_15_201939,4.996289248148387
CaptureSite_15_201940,5.167950245271662
CaptureSite_15_201941,5.41632253936396
CaptureSite_15_201942,5.396688643325974
CaptureSite_15_201943,5.213609682506708
CaptureSite_15_201944,6.185723423778249
CaptureSite_16_201901,1.50676407188205
CaptureSite_16_201902,1.463274225943675
CaptureSite_16_201903,1.4564537131231623
CaptureSite_16_201904,1.4566089528110107
CaptureSite_16_201905,1.471743817945876
CaptureSite_16_201906,1.4448461322981903
CaptureSite_16_201907,1.4380256194776775
CaptureSite_16_201908,1.4380256194776775
CaptureSite_16_201909,1.471743817945876
CaptureSite_16_201910,1.4448461322981903
CaptureSite_16_201911,1.4380256194776775
CaptureSite_16_201912,1.4380256194776775
CaptureSite_16_201913,1.4812265765665655
CaptureSite_16_201914,1.4543288909188796
CaptureSite_16_201915,1.4582745071306251
CaptureSite_16_201916,1.4550800626861806
CaptureSite_16_201917,1.473663396019514
CaptureSite_16_201918,1.488798261154379
CaptureSite_16_201919,1.4619005755066934
CaptureSite_16_201920,1.4550800626861806
CaptureSite_16_201921,1.4550800626861806
CaptureSite_16_201922,1.488798261154379
CaptureSite_16_201923,1.4619005755066934
CaptureSite_16_201924,1.4550800626861806
CaptureSite_16_201925,1.4550800626861806
CaptureSite_16_201926,1.488798261154379
CaptureSite_16_201927,1.4619005755066934
CaptureSite_16_201928,1.4550800626861806
CaptureSite_16_201929,1.4550800626861806
CaptureSite_16_201930,1.4667500800308668
CaptureSite_16_201931,1.481884945165732
CaptureSite_16_201932,1.4549872595180462
CaptureSite_16_201933,1.4481667466975336
CaptureSite_16_201934,1.432123695940159
CaptureSite_16_201935,1.470378479774211
CaptureSite_16_201936,1.4447792776494186
CaptureSite_16_201937,1.4329217974685688
CaptureSite_16_201938,1.4503278180512948
CaptureSite_16_201939,1.4813303894235843
CaptureSite_16_201940,1.4691688886187555
CaptureSite_16_201941,1.4627393590417461
CaptureSite_16_201942,1.4303043161337607
CaptureSite_16_201943,1.417980939740819
CaptureSite_16_201944,1.5208818064971572
CaptureSite_17_201901,0.8759109816394528
CaptureSite_17_201902,0.8776942476028431
CaptureSite_17_201903,0.8729323428409382
CaptureSite_17_201904,0.8545905712664081
CaptureSite_17_201905,1.0023500661574822
CaptureSite_17_201906,0.8692656761742715
CaptureSite_17_201907,0.8729323428409382
CaptureSite_17_201908,0.8538397502483458
CaptureSite_17_201909,0.8492096188854559
CaptureSite_17_201910,0.8692656761742715
CaptureSite_17_201911,0.8675513904599859
CaptureSite_17_201912,0.8484587978673934
CaptureSite_17_201913,0.845411541962379
CaptureSite_17_201914,0.8654675992511947
CaptureSite_17_201915,0.874519442569167
CaptureSite_17_201916,0.858233557401703
CaptureSite_17_201917,0.8398917858271728
CaptureSite_17_201918,0.9876512807182468
CaptureSite_17_201919,0.86837641454456
CaptureSite_17_201920,0.858233557401703
CaptureSite_17_201921,0.8213084524938397
CaptureSite_17_201922,0.9876512807182468
CaptureSite_17_201923,0.8734939054432891
CaptureSite_17_201924,0.8717796197290035
CaptureSite_17_201925,0.8465762541601481
CaptureSite_17_201926,0.8473270751782106
CaptureSite_17_201927,0.8673831324670261
CaptureSite_17_201928,0.8656688467527406
CaptureSite_17_201929,0.8656688467527406
CaptureSite_17_201930,0.8473270751782106
CaptureSite_17_201931,0.9950865700692845
CaptureSite_17_201932,0.8758117038955977
CaptureSite_17_201933,0.8656688467527406
CaptureSite_17_201934,0.824553265654401
CaptureSite_17_201935,0.9954326792446619
CaptureSite_17_201936,0.8725973471579913
CaptureSite_17_201937,0.8824883105476452
CaptureSite_17_201938,0.8962093180908193
CaptureSite_17_201939,0.8830804908489518
CaptureSite_17_201940,1.0558197184518214
CaptureSite_17_201941,0.968500917461219
CaptureSite_17_201942,0.9916788014069181
CaptureSite_17_201943,0.949459575022828
CaptureSite_17_201944,1.1745763435027963
CaptureSite_18_201901,0.10009888808485265
CaptureSite_18_201902,0.10009888808485265
CaptureSite_18_201903,0.10009888808485265
CaptureSite_18_201904,0.23551125847589943
CaptureSite_18_201905,0.1641462902384521
CaptureSite_18_201906,0.11045652697374152
CaptureSite_18_201907,0.10898284276321521
CaptureSite_18_201908,0.20350540674203313
CaptureSite_18_201909,0.15064575468549626
CaptureSite_18_201910,0.13080584432305886
CaptureSite_18_201911,0.13085004414445203
CaptureSite_18_201912,0.16905321957506256
CaptureSite_18_201913,0.14712314611962823
CaptureSite_18_201914,0.12564276220855167
CaptureSite_18_201915,0.12564276220855167
CaptureSite_18_201916,0.15419300162430832
CaptureSite_18_201917,0.14545647945296158
CaptureSite_18_201918,0.147176752357445
CaptureSite_18_201919,0.12564276220855167
CaptureSite_18_201920,0.12564276220855167
CaptureSite_18_201921,0.14545647945296158
CaptureSite_18_201922,0.1708989745796672
CaptureSite_18_201923,0.12564276220855167
CaptureSite_18_201924,0.12564276220855167
CaptureSite_18_201925,0.16034209851438117
CaptureSite_18_201926,0.14712314611962823
CaptureSite_18_201927,0.12564276220855167
CaptureSite_18_201928,0.12564276220855167
CaptureSite_18_201929,0.154359668290975
CaptureSite_18_201930,0.15861615616768415
CaptureSite_18_201931,0.1475106346567778
CaptureSite_18_201932,0.12588405191529187
CaptureSite_18_201933,0.12588405191529187
CaptureSite_18_201934,0.14579036175229437
CaptureSite_18_201935,0.1531236950856277
CaptureSite_18_201936,0.12588405191529187
CaptureSite_18_201937,0.12588405191529187
CaptureSite_18_201938,0.14914757357881356
CaptureSite_18_201939,0.14745702841896102
CaptureSite_18_201940,0.1475106346567778
CaptureSite_18_201941,0.12588405191529187
CaptureSite_18_201942,0.12588405191529187
CaptureSite_18_201943,0.14579036175229437
CaptureSite_18_201944,0.1475106346567778
CaptureSite_19_201901,1.2100146717986673
CaptureSite_19_201902,1.1939249218890418
CaptureSite_19_201903,1.19043795635137
CaptureSite_19_201904,1.1761318990625542
CaptureSite_19_201905,1.4539404560026903
CaptureSite_19_201906,1.2102029136163273
CaptureSite_19_201907,1.200758469171883
CaptureSite_19_201908,1.1713453637587774
CaptureSite_19_201909,1.23168745461811
CaptureSite_19_201910,1.2102029136163273
CaptureSite_19_201911,1.200758469171883
CaptureSite_19_201912,1.1713453637587774
CaptureSite_19_201913,1.227889377695033
CaptureSite_19_201914,1.2064048366932503
CaptureSite_19_201915,1.207726521281064
CaptureSite_19_201916,1.181120123293087
CaptureSite_19_201917,1.1668140660042712
CaptureSite_19_201918,1.4446226229444072
CaptureSite_19_201919,1.2008850805580442
CaptureSite_19_201920,1.1652867899597539
CaptureSite_19_201921,1.1441950183852236
CaptureSite_19_201922,1.4446226229444072
CaptureSite_19_201923,1.214431142885345
CaptureSite_19_201924,1.2049866984409006
CaptureSite_19_201925,1.1694628200515322
CaptureSite_19_201926,1.2298049109108646
CaptureSite_19_201927,1.2083203699090819
CaptureSite_19_201928,1.1988759254646375
CaptureSite_19_201929,1.188555412644125
CaptureSite_19_201930,1.1742493553553088
CaptureSite_19_201931,1.4520579122954451
CaptureSite_19_201932,1.2083203699090819
CaptureSite_19_201933,1.1727220793107915
CaptureSite_19_201934,1.1516303077362613
CaptureSite_19_201935,1.4660208752584076
CaptureSite_19_201936,1.2271514383876323
CaptureSite_19_201937,1.2306077041548782
CaptureSite_19_201938,1.288503304679849
CaptureSite_19_201939,1.4282187120374976
CaptureSite_19_201940,1.7909462672970144
CaptureSite_19_201941,1.6543390644189337
CaptureSite_19_201942,1.6669791235095903
CaptureSite_19_201943,1.6506810346464695
CaptureSite_19_201944,2.284230624150767
CaptureSite_2_201901,0.7709879296263159
CaptureSite_2_201902,0.759204379842766
CaptureSite_2_201903,0.7719583480967345
CaptureSite_2_201904,0.8012724506608367
CaptureSite_2_201905,0.8075728662963466
CaptureSite_2_201906,0.7709879296263159
CaptureSite_2_201907,0.7543472369856232
CaptureSite_2_201908,0.7699583480967344
CaptureSite_2_201909,0.7885780062163923
CaptureSite_2_201910,0.7709879296263159
CaptureSite_2_201911,0.7543472369856232
CaptureSite_2_201912,0.7699583480967344
CaptureSite_2_201913,0.7885780062163923
CaptureSite_2_201914,0.7709879296263159
CaptureSite_2_201915,0.759204379842766
CaptureSite_2_201916,0.7699583480967344
CaptureSite_2_201917,0.7908002284386145
CaptureSite_2_201918,0.8075728662963466
CaptureSite_2_201919,0.759204379842766
CaptureSite_2_201920,0.7494583480967344
CaptureSite_2_201921,0.8012724506608367
CaptureSite_2_201922,0.8075728662963466
CaptureSite_2_201923,0.7709879296263159
CaptureSite_2_201924,0.7543472369856232
CaptureSite_2_201925,0.7699583480967344
CaptureSite_2_201926,0.7885780062163923
CaptureSite_2_201927,0.7709879296263159
CaptureSite_2_201928,0.759204379842766
CaptureSite_2_201929,0.7699583480967344
CaptureSite_2_201930,0.7908002284386145
CaptureSite_2_201931,0.8075728662963466
CaptureSite_2_201932,0.7798388068192983
CaptureSite_2_201933,0.7508816890578328
CaptureSite_2_201934,0.791802934479078
CaptureSite_2_201935,0.8101142196798052
CaptureSite_2_201936,0.7884916890248121
CaptureSite_2_201937,0.6915654463371488
CaptureSite_2_201938,0.5957024998294653
CaptureSite_2_201939,0.610036443663409
CaptureSite_2_201940,0.6516595088715685
CaptureSite_2_201941,0.635410284361718
CaptureSite_2_201942,0.6893505858491892
CaptureSite_2_201943,0.6928138257722831
CaptureSite_2_201944,0.7342763293198808
CaptureSite_20_201901,0.6602437543286165
CaptureSite_20_201902,0.3889357597068301
CaptureSite_20_201903,0.3573675547688414
CaptureSite_20_201904,0.4165075278413067
CaptureSite_20_201905,0.389151671755637
CaptureSite_20_201906,0.36812058152747107
CaptureSite_20_201907,0.39986378763188685
CaptureSite_20_201908,0.36929736638383703
CaptureSite_20_201909,0.3786012568519555
CaptureSite_20_201910,0.3739626567370842
CaptureSite_20_201911,0.39820586284149995
CaptureSite_20_201912,0.3711482135232748
CaptureSite_20_201913,0.3654521039913932
CaptureSite_20_201914,0.4424973279275873
CaptureSite_20_201915,0.4077440597796156
CaptureSite_20_201916,0.40092318408446603
CaptureSite_20_201917,0.6464688077244487
CaptureSite_20_201918,0.5765236757844009
CaptureSite_20_201919,0.4510177414558171
CaptureSite_20_201920,0.49692295613088655
CaptureSite_20_201921,0.5272327180683358
CaptureSite_20_201922,0.5103564652434553
CaptureSite_20_201923,0.5243695601616529
CaptureSite_20_201924,0.4881552086472037
CaptureSite_20_201925,0.5273329119340864
CaptureSite_20_201926,0.455693497615686
CaptureSite_20_201927,0.4421554739968358
CaptureSite_20_201928,0.470319713583623
CaptureSite_20_201929,0.4732794402443156
CaptureSite_20_201930,0.4132155879659322
CaptureSite_20_201931,0.4035324449251943
CaptureSite_20_201932,0.4605746410203391
CaptureSite_20_201933,0.4430705427193972
CaptureSite_20_201934,0.44478619580788986
CaptureSite_20_201935,0.3940838428631319
CaptureSite_20_201936,0.42760534114286325
CaptureSite_20_201937,0.4423669166376299
CaptureSite_20_201938,0.4349022213892058
CaptureSite_20_201939,0.3992061188921877
CaptureSite_20_201940,0.37711248819096205
CaptureSite_20_201941,0.4463639338675137
CaptureSite_20_201942,0.47626510777182884
CaptureSite_20_201943,0.48953158700359417
CaptureSite_20_201944,0.4405031105868275
CaptureSite_21_201901,1.6947180051364632
CaptureSite_21_201902,1.1167922173303972
CaptureSite_21_201903,0.9819068200317544
CaptureSite_21_201904,0.9782905006571148
CaptureSite_21_201905,1.010260479830076
CaptureSite_21_201906,0.9580457838919125
CaptureSite_21_201907,0.935949354771802
CaptureSite_21_201908,0.9112247379884109
CaptureSite_21_201909,0.9382598874255182
CaptureSite_21_201910,0.9753461746476851
CaptureSite_21_201911,1.0584365654755994
CaptureSite_21_201912,1.0332330827138976
CaptureSite_21_201913,1.07335561903753
CaptureSite_21_201914,1.4625388587699408
CaptureSite_21_201915,1.0755312198896718
CaptureSite_21_201916,1.0360346346700846
CaptureSite_21_201917,1.1218665593044392
CaptureSite_21_201918,1.2239681909221831
CaptureSite_21_201919,1.233232715317585
CaptureSite_21_201920,1.204770553223413
CaptureSite_21_201921,1.2189620549487414
CaptureSite_21_201922,1.2316324419584803
CaptureSite_21_201923,1.1378498539327888
CaptureSite_21_201924,1.1700419193467169
CaptureSite_21_201925,1.1717639926593386
CaptureSite_21_201926,1.2051750593076438
CaptureSite_21_201927,1.4571037970195835
CaptureSite_21_201928,1.1889671582141146
CaptureSite_21_201929,1.1729767968747202
CaptureSite_21_201930,1.2118631141495917
CaptureSite_21_201931,1.296499988493743
CaptureSite_21_201932,1.1610743779429082
CaptureSite_21_201933,1.1313957004912079
CaptureSite_21_201934,1.1572723553657294
CaptureSite_21_201935,1.203254513673844
CaptureSite_21_201936,1.4098828646028547
CaptureSite_21_201937,1.2235583927149947
CaptureSite_21_201938,1.2361056703626792
CaptureSite_21_201939,1.2882318654068405
CaptureSite_21_201940,1.3320220198529382
CaptureSite_21_201941,1.2605911894511015
CaptureSite_21_201942,1.216301678633171
CaptureSite_21_201943,1.237496327925754
CaptureSite_21_201944,1.335279520522785
CaptureSite_22_201901,1.09072379865904
CaptureSite_22_201902,1.0746340487494142
CaptureSite_22_201903,1.055313749878409
CaptureSite_22_201904,1.0369719783038789
CaptureSite_22_201905,1.314780535244015
CaptureSite_22_201906,1.0909120404766997
CaptureSite_22_201907,1.0814675960322553
CaptureSite_22_201908,1.0362211572858164
CaptureSite_22_201909,1.0925275338594345
CaptureSite_22_201910,1.0909120404766997
CaptureSite_22_201911,1.0814675960322553
CaptureSite_22_201912,1.0362211572858164
